,mean_freq,mean_dm,sigma,ra,dec,best_ra,best_dec,ncands,std_ra,std_dec,delta_ra,delta_dec,file_name,plot_path,known_source_label,known_source_likelihood,known_source_name,known_source_p0,known_source_dm,known_source_ra,known_source_dec
57,0.289798949567624,100.38834964227907,7.073455333709717,120.04,50.15,120.04,50.15,1,0,0,0,0,,,0,,,,,,
58,0.289798949567624,102.00751657199324,7.119467735290527,120.04,50.15,120.04,50.15,1,0,0,0,0,,,0,,,,,,
59,0.289798949567624,102.81710003685033,7.164707183837891,120.04,50.15,120.04,50.15,1,0,0,0,0,,,0,,,,,,
60,0.2896597168638825,104.4362669665645,7.0222930908203125,120.04,50.15,120.04,50.15,1,0,0,0,0,,,0,,,,,,
61,0.2896597168638825,106.86501736113578,7.139146327972412,120.04,50.15,120.04,50.15,1,0,0,0,0,,,0,,,,,,
62,0.28957617724163753,108.48418429084995,7.1441168785095215,120.04,50.15,120.04,50.15,1,0,0,0,0,,,0,,,,,,
63,0.28958545942188696,109.29376775570705,7.185421466827393,120.04,50.15,120.04,50.15,1,0,0,0,0,,,0,,,,,,
64,0.28957617724163753,110.10335122056414,7.1396164894104,120.04,50.15,120.04,50.15,1,0,0,0,0,,,0,,,,,,
65,0.28975253866637685,110.91293468542122,7.19396448135376,120.04,50.15,120.04,50.15,1,0,0,0,0,,,0,,,,,,
66,0.28975253866637685,111.72251815027833,7.432785987854004,120.04,50.15,120.04,50.15,1,0,0,0,0,,,0,,,,,,
67,0.28957617724163753,112.5321016151354,7.444796085357666,120.04,50.15,120.04,50.15,1,0,0,0,0,,,0,,,,,,
68,0.28961330596263524,112.5321016151354,7.014199733734131,120.04,50.15,120.04,50.15,1,0,0,0,0,,,0,,,,,,
69,0.28957617724163753,113.34168507999249,7.4597272872924805,120.04,50.15,120.04,50.15,1,0,0,0,0,,,0,,,,,,
70,0.28961330596263524,114.15126854484957,7.155398368835449,120.04,50.15,120.04,50.15,1,0,0,0,0,,,0,,,,,,
71,0.28957617724163753,115.77043547456375,7.080740451812744,120.04,50.15,120.04,50.15,1,0,0,0,0,,,0,,,,,,
72,0.2897803852071251,119.0087693339921,7.080416202545166,120.04,50.15,120.04,50.15,1,0,0,0,0,,,0,,,,,,
73,0.2897711030268757,119.8183527988492,7.045696258544922,120.04,50.15,120.04,50.15,1,0,0,0,0,,,0,,,,,,
