,mean_freq,mean_dm,sigma,ra,dec,best_ra,best_dec,ncands,std_ra,std_dec,delta_ra,delta_dec,file_name,plot_path,known_source_label,known_source_likelihood,known_source_name,known_source_p0,known_source_dm,known_source_ra,known_source_dec
39,0.41667782129172287,0.0,4,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
40,0.4629539223547061,0.0,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
41,0.4545394300063017,0.0,3,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
42,0.2604183407155507,0.0,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
43,0.431021347446944,0.0,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
44,0.3472260787618244,0.0,3,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
45,0.4807698841356481,0.0,4,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
46,0.22321192149296956,0.0,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
47,0.3787802446858266,0.0,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
48,0.2499986708549782,0.0,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
49,0.41665322220257567,0.0,6,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
50,0.31249927741663464,0.0,6,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
51,0.19530912605607795,0.0,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
52,0.2976130514613361,0.0,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
53,0.4807634927889126,0.0,6,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
54,0.39063005697087255,0.0,9,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
55,0.3289442057476484,0.0,3,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
56,0.4629539223547061,0.0,3,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
57,0.2403806948130429,0.0,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
58,0.4032182186768323,0.0,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
59,0.23148308264491851,0.0,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
60,0.2906896915044461,0.0,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
61,0.22321192149296956,0.0,3,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
62,0.4464529370399696,0.0,9,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
63,0.26042487322127544,0.0,3,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
64,0.19530912605607795,0.0,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
65,0.34721338612648134,0.0,4,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
66,0.27173024713420024,0.0,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
67,0.4947654372526152,0.0,9,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
68,0.2840873997450465,0.0,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
69,0.1961287974162034,0.0,9,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
70,0.4687552973437657,0.0,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
71,0.5,0.0,4,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
72,0.1838273317433281,0.0,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
73,0.3115205420621814,0.0,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
74,0.1961287974162034,0.0,6,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
75,0.2840873997450465,0.0,3,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
76,0.3787864549106833,0.0,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
77,0.1334343709898642,0.0,6,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
78,0.1961287974162034,0.0,4,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
79,0.2500049396280688,0.0,3,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
80,0.2403806948130429,0.0,3,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
81,0.4545394300063017,0.0,6,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
82,0.3521038842960024,0.0,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
83,0.3205120243323557,0.0,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
84,0.49470642107099944,0.0,6,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
85,0.39062365414412614,0.8095834648570892,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
86,0.3906172513173797,0.8095834648570892,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
87,0.4464265154070387,0.8095834648570892,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
88,0.4464265154070387,0.8095834648570892,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
89,0.31249927741663464,0.8095834648570892,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
90,0.41665322220257567,0.8095834648570892,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
91,0.3906172513173797,0.8095834648570892,3,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
92,0.4464331208152714,0.8095834648570892,3,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
93,0.34721973244415283,0.8095834648570892,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
94,0.3906172513173797,0.8095834648570892,4,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
95,0.41665937197486247,0.8095834648570892,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
96,0.31249927741663464,0.8095834648570892,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
97,0.4807698841356481,0.8095834648570892,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
98,0.4807698841356481,0.8095834648570892,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
99,0.4999933713376641,0.8095834648570892,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
100,0.34721338612648134,0.8095834648570892,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
101,0.44643972622350414,0.8095834648570892,4,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
102,0.3289442057476484,0.8095834648570892,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
103,0.4629539223547061,0.8095834648570892,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
104,0.4807698841356481,0.8095834648570892,3,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
105,0.41665322220257567,0.8095834648570892,3,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
106,0.260411808209826,0.8095834648570892,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
107,0.39062365414412614,0.8095834648570892,6,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
108,0.31249927741663464,0.8095834648570892,3,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
109,0.4999933713376641,0.8095834648570892,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
110,0.3289382023492992,0.8095834648570892,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
111,0.22321192149296956,0.8095834648570892,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
112,0.2840873997450465,0.8095834648570892,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
113,0.43102770910395466,0.8095834648570892,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
114,0.4464529370399696,0.8095834648570892,6,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
115,0.31249294305742153,0.8095834648570892,4,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
116,0.4629539223547061,0.8095834648570892,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
117,0.3676396236871778,0.8095834648570892,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
118,0.4545394300063017,0.8095834648570892,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
119,0.2403806948130429,0.8095834648570892,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
120,0.2604183407155507,0.8095834648570892,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
121,0.2976130514613361,0.8095834648570892,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
122,0.416671671519436,0.8095834648570892,4,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
123,0.43102770910395466,0.8095834648570892,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
124,0.4807762754823835,0.8095834648570892,4,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
125,0.3676396236871778,0.8095834648570892,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
126,0.2499986708549782,0.8095834648570892,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
127,0.34721338612648134,0.8095834648570892,3,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
128,0.45454545454545453,0.8095834648570892,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
129,0.31249294305742153,0.8095834648570892,6,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
130,0.4032182186768323,0.8095834648570892,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
131,0.4999933713376641,0.8095834648570892,3,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
132,0.2500049396280688,0.8095834648570892,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
133,0.39063005697087255,0.8095834648570892,9,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
134,0.41665322220257567,0.8095834648570892,6,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
135,0.28409381240841175,0.8095834648570892,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
136,0.3787802446858266,0.8095834648570892,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
137,0.3289442057476484,0.8095834648570892,3,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
138,0.19530912605607795,0.8095834648570892,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
139,0.22321192149296956,0.8095834648570892,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
140,0.3472070398088098,0.8095834648570892,4,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
141,0.24038670763746667,0.8095834648570892,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
142,0.4464529370399696,0.8095834648570892,9,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
143,0.26042487322127544,0.8095834648570892,3,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
144,0.1334091625884114,0.8095834648570892,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
145,0.1334343709898642,0.8095834648570892,6,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
146,0.27173024713420024,0.8095834648570892,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
147,0.4807698841356481,0.8095834648570892,6,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
148,0.1961166663633247,0.8095834648570892,9,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
149,0.2976130514613361,0.8095834648570892,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
150,0.1838273317433281,0.8095834648570892,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
151,0.4947654372526152,0.8095834648570892,9,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
152,0.1334343709898642,0.8095834648570892,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
153,0.1718450229213374,0.8095834648570892,6,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
154,0.31920640789369364,0.8095834648570892,9,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
155,0.13020410612165687,0.8095834648570892,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
156,0.13342806888950098,0.8095834648570892,4,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
157,0.1961166663633247,0.8095834648570892,6,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
158,0.1961287974162034,0.8095834648570892,4,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
159,0.13342806888950098,0.8095834648570892,3,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
160,0.39062365414412614,1.6191669297141784,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
161,0.3906172513173797,1.6191669297141784,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
162,0.4464265154070387,1.6191669297141784,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
163,0.4464265154070387,1.6191669297141784,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
164,0.39062365414412614,1.6191669297141784,3,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
165,0.31249927741663464,1.6191669297141784,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
166,0.41665322220257567,1.6191669297141784,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
167,0.3906172513173797,1.6191669297141784,4,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
168,0.4464265154070387,1.6191669297141784,3,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
169,0.31249294305742153,1.6191669297141784,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
170,0.4807634927889126,1.6191669297141784,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
171,0.41665937197486247,1.6191669297141784,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
172,0.4807634927889126,1.6191669297141784,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
173,0.34721338612648134,1.6191669297141784,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
174,0.4464265154070387,1.6191669297141784,4,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
175,0.39062365414412614,1.6191669297141784,6,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
176,0.3289382023492992,1.6191669297141784,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
177,0.4166655217471492,1.6191669297141784,3,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
178,0.4807698841356481,1.6191669297141784,3,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
179,0.31249294305742153,1.6191669297141784,3,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
180,0.34721338612648134,1.6191669297141784,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
181,0.2604183407155507,1.6191669297141784,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
182,0.4999933713376641,1.6191669297141784,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
183,0.3289442057476484,1.6191669297141784,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
184,0.416671671519436,1.6191669297141784,4,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
185,0.4464529370399696,1.6191669297141784,6,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
186,0.31249294305742153,1.6191669297141784,4,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
187,0.260411808209826,1.6191669297141784,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
188,0.28409381240841175,1.6191669297141784,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
189,0.4807762754823835,1.6191669297141784,4,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
190,0.4999933713376641,1.6191669297141784,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
191,0.22321192149296956,1.6191669297141784,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
192,0.2499924020818875,1.6191669297141784,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
193,0.2976130514613361,1.6191669297141784,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
194,0.34723242507949587,1.6191669297141784,3,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
195,0.24038670763746667,1.6191669297141784,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
196,0.39063005697087255,1.6191669297141784,9,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
197,0.2499986708549782,1.6191669297141784,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
198,0.2232181128810061,1.6191669297141784,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
199,0.4629539223547061,1.6191669297141784,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
200,0.31249294305742153,1.6191669297141784,6,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
201,0.1838273317433281,1.6191669297141784,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
202,0.3676396236871778,1.6191669297141784,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
203,0.28409381240841175,1.6191669297141784,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
204,0.1334343709898642,1.6191669297141784,6,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
205,0.4947654372526152,1.6191669297141784,9,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
206,0.3676396236871778,1.6191669297141784,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
207,0.2403806948130429,1.6191669297141784,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
208,0.2604183407155507,1.6191669297141784,3,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
209,0.31919994085814,1.6191669297141784,9,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
210,0.19615912504840013,1.6191669297141784,9,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
211,0.32895020914599754,1.6191669297141784,3,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
212,0.1961287974162034,1.6191669297141784,4,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
213,0.41664707243028887,1.6191669297141784,6,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
214,0.1961166663633247,1.6191669297141784,6,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
215,0.29761908493289246,1.6191669297141784,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
216,0.19530912605607795,1.6191669297141784,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
217,0.4629539223547061,1.6191669297141784,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
218,0.1334091625884114,1.6191669297141784,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
219,0.39062365414412614,2.428750394571268,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
220,0.3906108484906333,2.428750394571268,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
221,0.39062365414412614,2.428750394571268,3,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
222,0.44641990999880604,2.428750394571268,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
223,0.31249294305742153,2.428750394571268,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
224,0.4464265154070387,2.428750394571268,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
225,0.39063005697087255,2.428750394571268,4,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
226,0.4464265154070387,2.428750394571268,3,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
227,0.31249294305742153,2.428750394571268,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
228,0.4464265154070387,2.428750394571268,4,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
229,0.39063005697087255,2.428750394571268,6,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
230,0.41665322220257567,2.428750394571268,3,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
231,0.34721338612648134,2.428750394571268,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
232,0.41665322220257567,2.428750394571268,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
233,0.4807698841356481,2.428750394571268,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
234,0.260411808209826,2.428750394571268,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
235,0.4166655217471492,2.428750394571268,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
236,0.31249927741663464,2.428750394571268,3,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
237,0.4807634927889126,2.428750394571268,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
238,0.3289382023492992,2.428750394571268,1,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
239,0.4807698841356481,2.428750394571268,3,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
240,0.416671671519436,2.428750394571268,4,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
241,0.4464529370399696,2.428750394571268,6,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
242,0.34721973244415283,2.428750394571268,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
243,0.3124866086982085,2.428750394571268,4,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
244,0.3289442057476484,2.428750394571268,2,29.37,62.12,29.37,62.12,1,0,0,0,0,,,0,,,,,,
